unit_type,group,layer,head,variant,seed,target_tokens,prompt_tokens,needle_frac,clean_gold,corrupt_gold,n_heads,clean_l2,corrupt_l2,diff_l2,relative_diff_l2,cosine_similarity,mean_abs_diff,max_abs_diff,n_elements
head,,17,10,paraphrase,201240,16384,16383,0.1,825220,433005,1,3.2715108394622803,3.2725396156311035,0.08695588260889053,0.026575553842562685,0.9996470212936401,0.00612330436706543,0.0283203125,128
head,,20,8,paraphrase,201240,16384,16383,0.1,825220,433005,1,10.865839958190918,10.935821533203125,0.2633964419364929,0.024162969601235727,0.999728798866272,0.018973588943481445,0.0546875,128
head,,22,0,paraphrase,201240,16384,16383,0.1,825220,433005,1,6.1931023597717285,6.224953651428223,0.6378876566886902,0.10273550966646854,0.9947357773780823,0.04026341438293457,0.3603515625,128
head,,22,4,paraphrase,201240,16384,16383,0.1,825220,433005,1,7.887622833251953,6.8679518699646,1.3150578737258911,0.17824556483580717,0.9936345815658569,0.09108400344848633,0.40625,128
head,,21,0,paraphrase,201240,16384,16383,0.1,825220,433005,1,4.696445941925049,4.750001430511475,0.13821928203105927,0.02926375950272369,0.9996361136436462,0.009626388549804688,0.0390625,128
head,,20,6,paraphrase,201240,16384,16383,0.1,825220,433005,1,8.33642864227295,8.340083122253418,0.16989542543888092,0.02037541517528575,0.9997925162315369,0.012370824813842773,0.042236328125,128
head,,20,9,paraphrase,201240,16384,16383,0.1,825220,433005,1,11.703557968139648,11.645170211791992,0.244734987616539,0.020963453403589672,0.9997926950454712,0.016881346702575684,0.0625,128
head,,21,3,paraphrase,201240,16384,16383,0.1,825220,433005,1,4.376718044281006,4.377904891967773,0.22373022139072418,0.051111332382885954,0.9986938238143921,0.015421703457832336,0.052734375,128
head,,21,1,paraphrase,201240,16384,16383,0.1,825220,433005,1,4.315403938293457,4.322042942047119,0.19917327165603638,0.04611855202475826,0.9989376664161682,0.013893598690629005,0.046875,128
head,,21,4,paraphrase,201240,16384,16383,0.1,825220,433005,1,5.6241455078125,5.6175336837768555,0.1781841516494751,0.031700629169846166,0.9994983077049255,0.01270449161529541,0.04296875,128
head,,21,5,paraphrase,201240,16384,16383,0.1,825220,433005,1,4.659357070922852,4.841585159301758,0.42046937346458435,0.08851108937953076,0.9968174695968628,0.02871188521385193,0.1171875,128
head,,17,3,paraphrase,201240,16384,16383,0.1,825220,433005,1,7.586475372314453,7.596906661987305,0.1696082502603531,0.022341300492496354,0.9997514486312866,0.011989593505859375,0.041015625,128
head,,23,4,paraphrase,201240,16384,16383,0.1,825220,433005,1,6.649827480316162,6.829626083374023,0.56211918592453,0.08340385361595358,0.996877133846283,0.04091748595237732,0.134765625,128
head,,20,3,paraphrase,201240,16384,16383,0.1,825220,433005,1,7.181285381317139,7.186461925506592,0.2755304276943207,0.03835401915280928,0.9992645978927612,0.019393444061279297,0.0625,128
head,,21,2,paraphrase,201240,16384,16383,0.1,825220,433005,1,5.88320255279541,5.851890563964844,0.3695310652256012,0.06297880409620794,0.9980311393737793,0.0257720947265625,0.107421875,128
head,,22,8,paraphrase,201240,16384,16383,0.1,825220,433005,1,1.1378811597824097,1.1653974056243896,0.24839676916599274,0.21568973279801396,0.9770210981369019,0.01653008535504341,0.064453125,128
head,,22,3,paraphrase,201240,16384,16383,0.1,825220,433005,1,3.0349924564361572,2.974660634994507,0.1696905493736267,0.056472660498687786,0.9986069202423096,0.0121687650680542,0.04443359375,128
head,,17,8,paraphrase,201240,16384,16383,0.1,825220,433005,1,3.6151046752929688,3.650557279586792,0.21394355595111847,0.05889169005652122,0.9983134269714355,0.015077590942382812,0.0517578125,128
head,,18,1,paraphrase,201240,16384,16383,0.1,825220,433005,1,2.4502077102661133,2.43599796295166,0.12554816901683807,0.05138881881497194,0.9986964464187622,0.008947491645812988,0.02880859375,128
head,,20,5,paraphrase,201240,16384,16383,0.1,825220,433005,1,4.9420976638793945,5.511964321136475,2.3390960693359375,0.44749994264213017,0.9055343270301819,0.1628071665763855,0.51171875,128
head,,20,0,paraphrase,201240,16384,16383,0.1,825220,433005,1,4.017252445220947,4.0152740478515625,0.3673628270626068,0.09146881180645504,0.9958168268203735,0.02626633644104004,0.0888671875,128
head,,20,2,paraphrase,201240,16384,16383,0.1,825220,433005,1,3.7839314937591553,3.686774253845215,0.5400612950325012,0.14458106456827927,0.9898846745491028,0.03791308403015137,0.17578125,128
head,,20,1,paraphrase,201240,16384,16383,0.1,825220,433005,1,4.7399702072143555,4.792680263519287,0.1895724982023239,0.039773303088020226,0.9992703199386597,0.01351657509803772,0.046875,128
head,,20,10,paraphrase,201240,16384,16383,0.1,825220,433005,1,2.8667516708374023,2.824944257736206,0.14750488102436066,0.051831609725970285,0.9987646341323853,0.010445475578308105,0.0302734375,128
group,answer_address,,,paraphrase,201241,16384,16384,0.1,844590,747513,3,13.714612007141113,13.321205139160156,12.362224578857422,0.9145071896263124,0.5821734070777893,0.39174899458885193,3.60546875,384
group,non_address_core,,,paraphrase,201241,16384,16384,0.1,844590,747513,16,29.43184471130371,29.700611114501953,1.9857882261276245,0.06716407084385011,0.9977861642837524,0.02772780880331993,0.33203125,2048
group,strong13,,,paraphrase,201241,16384,16384,0.1,844590,747513,13,28.762226104736328,28.75027084350586,11.721972465515137,0.4076321873510104,0.9169183373451233,0.0925760269165039,3.60546875,1664
group,core19,,,paraphrase,201241,16384,16384,0.1,844590,747513,19,32.47035598754883,32.55119705200195,12.520696640014648,0.3851245027136974,0.9258430004119873,0.0852048397064209,3.60546875,2432
group,first_token_sink,,,paraphrase,201241,16384,16384,0.1,844590,747513,6,11.759577751159668,11.784808158874512,0.8028025031089783,0.06819481350472079,0.9976770877838135,0.020621484145522118,0.12890625,768
group,query_tail,,,paraphrase,201241,16384,16384,0.1,844590,747513,9,26.389007568359375,26.664060592651367,1.782285451889038,0.06718877960007819,0.997796893119812,0.03283393383026123,0.33203125,1152
group,answer_address_inactive_control,,,paraphrase,201241,16384,16384,0.1,844590,747513,3,6.944337844848633,6.773321628570557,0.6018229126930237,0.08774425606047159,0.9964608550071716,0.023164525628089905,0.125,384
group,query_tail_inactive_control,,,paraphrase,201241,16384,16384,0.1,844590,747513,9,10.826334953308105,11.08145809173584,2.4858243465423584,0.22693516790407237,0.9745181202888489,0.034535814076662064,0.54638671875,1152
head,,22,7,paraphrase,201241,16384,16384,0.1,844590,747513,1,11.189699172973633,10.764090538024902,11.51719856262207,1.049221907856038,0.4501117467880249,0.7880046367645264,3.60546875,128
head,,21,11,paraphrase,201241,16384,16384,0.1,844590,747513,1,6.490040302276611,6.027679920196533,1.2043442726135254,0.1924223023376666,0.9841939806938171,0.08922719955444336,0.3203125,128
head,,22,10,paraphrase,201241,16384,16384,0.1,844590,747513,1,4.5563836097717285,5.0255279541015625,4.327620029449463,0.9032894951286967,0.595859706401825,0.29801511764526367,1.044921875,128
head,,20,7,paraphrase,201241,16384,16384,0.1,844590,747513,1,12.340667724609375,12.297120094299316,0.3737674653530121,0.03034099230825893,0.9995460510253906,0.025252342224121094,0.095458984375,128
head,,18,3,paraphrase,201241,16384,16384,0.1,844590,747513,1,3.7125580310821533,3.6985461711883545,0.15197625756263733,0.04101312123396592,0.9991661310195923,0.011178016662597656,0.033203125,128
head,,17,10,paraphrase,201241,16384,16384,0.1,844590,747513,1,3.2688536643981934,3.269559860229492,0.08451657742261887,0.025852319405702155,0.9996658563613892,0.006030440330505371,0.0234375,128
head,,20,8,paraphrase,201241,16384,16384,0.1,844590,747513,1,10.818083763122559,10.807141304016113,0.29724442958831787,0.02749052818321928,0.9996227622032166,0.0204010009765625,0.0927734375,128
head,,22,0,paraphrase,201241,16384,16384,0.1,844590,747513,1,5.445280075073242,5.449652671813965,0.6457470655441284,0.11854080801529039,0.9929744005203247,0.045804738998413086,0.14453125,128
head,,22,4,paraphrase,201241,16384,16384,0.1,844590,747513,1,8.207817077636719,8.922222137451172,1.4003961086273193,0.163501798337259,0.9900949001312256,0.09638932347297668,0.33203125,128
head,,21,0,paraphrase,201241,16384,16384,0.1,844590,747513,1,4.6841630935668945,4.760176181793213,0.2857019603252411,0.06050226532429341,0.998299241065979,0.018244147300720215,0.12890625,128
head,,20,6,paraphrase,201241,16384,16384,0.1,844590,747513,1,7.788895130157471,8.16893482208252,0.5661285519599915,0.07095307490483997,0.9986163973808289,0.04109835624694824,0.140625,128
head,,20,9,paraphrase,201241,16384,16384,0.1,844590,747513,1,12.096603393554688,12.016950607299805,0.3621559143066406,0.030037539409894305,0.9995706677436829,0.024544715881347656,0.09375,128
head,,21,3,paraphrase,201241,16384,16384,0.1,844590,747513,1,4.5488409996032715,4.446685314178467,0.29493433237075806,0.06557355780703998,0.9981078505516052,0.021325111389160156,0.078125,128
head,,21,1,paraphrase,201241,16384,16384,0.1,844590,747513,1,4.415542125701904,4.372805118560791,0.2274979054927826,0.05177262553918776,0.9987070560455322,0.01598823256790638,0.0625,128
head,,21,4,paraphrase,201241,16384,16384,0.1,844590,747513,1,5.618383884429932,5.6808953285217285,0.34974542260169983,0.061905793459959536,0.9981449842453003,0.024410605430603027,0.08642578125,128
head,,21,5,paraphrase,201241,16384,16384,0.1,844590,747513,1,4.501082897186279,4.459019660949707,0.3970687687397003,0.08863040711049729,0.9961163401603699,0.026904501020908356,0.119384765625,128
head,,17,3,paraphrase,201241,16384,16384,0.1,844590,747513,1,7.8212080001831055,7.764208793640137,0.22623692452907562,0.02903187351636782,0.9996054172515869,0.01579567790031433,0.05078125,128
head,,23,4,paraphrase,201241,16384,16384,0.1,844590,747513,1,6.723998069763184,6.837771415710449,0.509232759475708,0.07509827681721926,0.9973208904266357,0.035236477851867676,0.12548065185546875,128
head,,20,3,paraphrase,201241,16384,16384,0.1,844590,747513,1,6.934586524963379,6.968022346496582,0.21082723140716553,0.03032916100228688,0.9995515942573547,0.015041232109069824,0.05078125,128
head,,21,2,paraphrase,201241,16384,16384,0.1,844590,747513,1,5.918152332305908,5.8233418464660645,0.4838668704032898,0.08241998216514838,0.996733546257019,0.03446817398071289,0.125,128
head,,22,8,paraphrase,201241,16384,16384,0.1,844590,747513,1,1.3209148645401,1.2230051755905151,0.18401359021663666,0.1446693192504499,0.9924869537353516,0.012990206480026245,0.04150390625,128
head,,22,3,paraphrase,201241,16384,16384,0.1,844590,747513,1,3.384448766708374,3.235867500305176,0.3069245517253876,0.0927220209266052,0.9967069625854492,0.02203519642353058,0.060546875,128
head,,17,8,paraphrase,201241,16384,16384,0.1,844590,747513,1,3.5446088314056396,3.556833505630493,0.09169099479913712,0.025823203357138117,0.999672532081604,0.006479024887084961,0.025390625,128
head,,18,1,paraphrase,201241,16384,16384,0.1,844590,747513,1,2.7320332527160645,2.775981903076172,0.14256058633327484,0.05176477634901129,0.998787522315979,0.01038813591003418,0.029296875,128
head,,20,5,paraphrase,201241,16384,16384,0.1,844590,747513,1,4.978019714355469,5.698897361755371,2.3392679691314697,0.43819165260082144,0.9127132892608643,0.16568636894226074,0.54638671875,128
head,,20,0,paraphrase,201241,16384,16384,0.1,844590,747513,1,3.954960584640503,3.9453747272491455,0.5341586470603943,0.1352242976969622,0.990860104560852,0.036991238594055176,0.147705078125,128
head,,20,2,paraphrase,201241,16384,16384,0.1,844590,747513,1,3.4013116359710693,3.3694546222686768,0.4226415157318115,0.12484303832449511,0.9922512769699097,0.02865162491798401,0.1300048828125,128
head,,20,1,paraphrase,201241,16384,16384,0.1,844590,747513,1,4.86230993270874,4.822759628295898,0.16460727155208588,0.0339919647484723,0.9994556903839111,0.011607706546783447,0.0390625,128
head,,20,10,paraphrase,201241,16384,16384,0.1,844590,747513,1,2.8893961906433105,2.7963104248046875,0.2435312122106552,0.08566436106604015,0.99686598777771,0.015992820262908936,0.07421875,128
group,answer_address,,,relational,301234,16384,16384,0.1,994066,444301,3,18.410804748535156,18.28941535949707,20.166780471801758,1.0990005189308414,0.3961142599582672,0.700584888458252,4.796875,384
group,non_address_core,,,relational,301234,16384,16384,0.1,994066,444301,16,30.96049690246582,31.374956130981445,2.077009916305542,0.0666397632561067,0.9978682994842529,0.026298340409994125,0.37109375,2048
group,strong13,,,relational,301234,16384,16384,0.1,994066,444301,13,32.557899475097656,32.587684631347656,17.857906341552734,0.5482461040605183,0.8497136831283569,0.13307426869869232,4.796875,1664
group,core19,,,relational,301234,16384,16384,0.1,994066,444301,19,36.02096939086914,36.316532135009766,20.273448944091797,0.5605238919356076,0.8429375290870667,0.13276462256908417,4.796875,2432
group,first_token_sink,,,relational,301234,16384,16384,0.1,994066,444301,6,11.631571769714355,11.629858016967773,0.43280497193336487,0.03721224154339462,0.9993076324462891,0.010955293662846088,0.10528564453125,768
group,query_tail,,,relational,301234,16384,16384,0.1,994066,444301,9,28.20671272277832,28.695762634277344,1.9938596487045288,0.07007989147021523,0.9976922273635864,0.03636017441749573,0.37109375,1152
group,answer_address_inactive_control,,,relational,301234,16384,16384,0.1,994066,444301,3,7.719446659088135,7.6525726318359375,0.3220212161540985,0.04189706115503327,0.9991601705551147,0.012439429759979248,0.056640625,384
group,query_tail_inactive_control,,,relational,301234,16384,16384,0.1,994066,444301,9,11.059723854064941,11.072680473327637,0.7843287587165833,0.07087605549893594,0.9974892139434814,0.016135362908244133,0.1343994140625,1152
head,,22,7,relational,301234,16384,16384,0.1,994066,444301,1,14.7810697555542,13.491544723510742,17.578126907348633,1.243473745264325,0.2294439971446991,1.252204418182373,4.796875,128
head,,21,11,relational,301234,16384,16384,0.1,994066,444301,1,8.003522872924805,8.621858596801758,2.4520630836486816,0.2949782641816291,0.9592038989067078,0.15455496311187744,0.97119140625,128
head,,22,10,relational,301234,16384,16384,0.1,994066,444301,1,7.511416435241699,8.839936256408691,9.575793266296387,1.1712539564003341,0.3228145241737366,0.6949951648712158,2.5390625,128
head,,20,7,relational,301234,16384,16384,0.1,994066,444301,1,13.40435791015625,13.51160717010498,0.3884676396846771,0.02886522095910721,0.9996152520179749,0.02783489227294922,0.0859375,128
head,,18,3,relational,301234,16384,16384,0.1,994066,444301,1,3.732781410217285,3.752439022064209,0.1855406016111374,0.04957518707423948,0.9987850189208984,0.012815207242965698,0.048828125,128
head,,17,10,relational,301234,16384,16384,0.1,994066,444301,1,3.11287522315979,3.1231417655944824,0.0748143419623375,0.02399427137458221,0.9997175335884094,0.005208253860473633,0.017578125,128
head,,20,8,relational,301234,16384,16384,0.1,994066,444301,1,11.139521598815918,11.292647361755371,0.4002590775489807,0.03568616822140654,0.999456524848938,0.02992081642150879,0.078125,128
head,,22,0,relational,301234,16384,16384,0.1,994066,444301,1,7.712364673614502,7.926966190338135,1.0070834159851074,0.12878855556491248,0.992081880569458,0.06459172070026398,0.305419921875,128
head,,22,4,relational,301234,16384,16384,0.1,994066,444301,1,9.2871675491333,10.052698135375977,1.4846774339675903,0.1535354441635836,0.9913336038589478,0.10386538505554199,0.37109375,128
head,,21,0,relational,301234,16384,16384,0.1,994066,444301,1,4.477664947509766,4.463127136230469,0.08802071958780289,0.01968969164328914,0.9998115301132202,0.005832493305206299,0.033203125,128
head,,20,6,relational,301234,16384,16384,0.1,994066,444301,1,6.009341239929199,6.156856060028076,0.2669457495212555,0.0438831860012977,0.9993310570716858,0.018728911876678467,0.078125,128
head,,20,9,relational,301234,16384,16384,0.1,994066,444301,1,14.439473152160645,14.502806663513184,0.4534233808517456,0.03133294154707136,0.9995186924934387,0.032995402812957764,0.109375,128
head,,21,3,relational,301234,16384,16384,0.1,994066,444301,1,4.414215564727783,4.397462368011475,0.11726944148540497,0.026616824259928392,0.9996529817581177,0.008502006530761719,0.026123046875,128
head,,21,1,relational,301234,16384,16384,0.1,994066,444301,1,4.495981216430664,4.504226207733154,0.1838250458240509,0.040849068729353094,0.9991673231124878,0.012910932302474976,0.046875,128
head,,21,4,relational,301234,16384,16384,0.1,994066,444301,1,5.257428169250488,5.068302631378174,0.3888107240200043,0.0753090956034477,0.9978345036506653,0.02780008316040039,0.109375,128
head,,21,5,relational,301234,16384,16384,0.1,994066,444301,1,4.271305084228516,4.260752201080322,0.16179245710372925,0.0379257784361847,0.9992839694023132,0.010996222496032715,0.046875,128
head,,17,3,relational,301234,16384,16384,0.1,994066,444301,1,6.806126594543457,6.806243896484375,0.20597881078720093,0.03026347408380714,0.9995420575141907,0.014769196510314941,0.05078125,128
head,,23,4,relational,301234,16384,16384,0.1,994066,444301,1,6.900057792663574,6.913778781890869,0.3166303038597107,0.04584248585117251,0.998951256275177,0.02228185534477234,0.10528564453125,128
head,,20,3,relational,301234,16384,16384,0.1,994066,444301,1,6.422883033752441,6.389207363128662,0.30359914898872375,0.04739260176662975,0.99889075756073,0.021720051765441895,0.0703125,128
head,,21,2,relational,301234,16384,16384,0.1,994066,444301,1,5.917984962463379,5.864795207977295,0.22266826033592224,0.03779553842386495,0.9993265867233276,0.015778779983520508,0.056640625,128
head,,22,8,relational,301234,16384,16384,0.1,994066,444301,1,1.1587272882461548,1.1299552917480469,0.10116562247276306,0.08840511424089169,0.9964078068733215,0.0069918036460876465,0.028076171875,128
head,,22,3,relational,301234,16384,16384,0.1,994066,444301,1,4.819197177886963,4.784270763397217,0.2094803750514984,0.04362598518207509,0.9990748763084412,0.01454770565032959,0.046875,128
head,,17,8,relational,301234,16384,16384,0.1,994066,444301,1,3.884626865386963,3.925262212753296,0.1681978702545166,0.04307304971213982,0.9991265535354614,0.011453196406364441,0.0341796875,128
head,,18,1,relational,301234,16384,16384,0.1,994066,444301,1,1.8654764890670776,1.868308424949646,0.2832740843296051,0.15173561994221305,0.9884893894195557,0.019991964101791382,0.0615234375,128
head,,20,5,relational,301234,16384,16384,0.1,994066,444301,1,4.832296371459961,5.06620979309082,0.538069486618042,0.10871731101103192,0.9952044486999512,0.03656446933746338,0.1343994140625,128
head,,20,0,relational,301234,16384,16384,0.1,994066,444301,1,4.405091762542725,4.311275482177734,0.2286253720521927,0.05245886632201553,0.9988555908203125,0.0166701078414917,0.0625,128
head,,20,2,relational,301234,16384,16384,0.1,994066,444301,1,2.4468681812286377,2.374077558517456,0.2698817551136017,0.11196216248134568,0.9941868782043457,0.019165635108947754,0.064453125,128
head,,20,1,relational,301234,16384,16384,0.1,994066,444301,1,4.810891628265381,4.71336555480957,0.14744193851947784,0.03096135177481117,0.9997303485870361,0.010759472846984863,0.03515625,128
head,,20,10,relational,301234,16384,16384,0.1,994066,444301,1,2.7003931999206543,2.726597309112549,0.12710928916931152,0.04684337993874824,0.998949408531189,0.009073913097381592,0.0322265625,128
group,answer_address,,,relational,301235,16384,16384,0.1,726316,451062,3,18.5393123626709,17.584468841552734,19.891857147216797,1.1013164449623574,0.3945254683494568,0.6323790550231934,5.4921875,384
group,non_address_core,,,relational,301235,16384,16384,0.1,726316,451062,16,30.58342742919922,30.668521881103516,1.3433860540390015,0.043864271069428334,0.9990422129631042,0.018695076927542686,0.21875,2048
group,strong13,,,relational,301235,16384,16384,0.1,726316,451062,13,32.25663375854492,31.79417610168457,17.91580581665039,0.5594248021452324,0.8436185121536255,0.11755699664354324,5.4921875,1664
group,core19,,,relational,301235,16384,16384,0.1,726316,451062,19,35.76383590698242,35.35210418701172,19.937162399291992,0.5606946170701249,0.8428730964660645,0.11559255421161652,5.4921875,2432
group,first_token_sink,,,relational,301235,16384,16384,0.1,726316,451062,6,11.76606559753418,11.708162307739258,0.604596734046936,0.05151153311509893,0.9986855983734131,0.013020023703575134,0.1484375,768
group,query_tail,,,relational,301235,16384,16384,0.1,726316,451062,9,27.809988021850586,27.928466796875,1.190590262413025,0.042720605236908744,0.999096691608429,0.02345910668373108,0.21875,1152
group,answer_address_inactive_control,,,relational,301235,16384,16384,0.1,726316,451062,3,7.663064956665039,7.675784587860107,0.2458171397447586,0.03205157453708742,0.9994879364967346,0.009684652090072632,0.060546875,384
group,query_tail_inactive_control,,,relational,301235,16384,16384,0.1,726316,451062,9,10.711108207702637,10.672120094299316,0.5881376266479492,0.05500924540873805,0.9984937906265259,0.012354687787592411,0.1015625,1152
head,,22,7,relational,301235,16384,16384,0.1,726316,451062,1,14.6670560836792,13.650805473327637,17.820890426635742,1.2586324988389688,0.20947986841201782,1.2199004888534546,5.4921875,128
head,,21,11,relational,301235,16384,16384,0.1,726316,451062,1,8.554147720336914,7.98228645324707,1.413450837135315,0.17094989431194574,0.9877652525901794,0.09492623805999756,0.481689453125,128
head,,22,10,relational,301235,16384,16384,0.1,726316,451062,1,7.4437994956970215,7.691044330596924,8.723759651184082,1.1528047135878852,0.3358772099018097,0.5823104381561279,2.619140625,128
head,,20,7,relational,301235,16384,16384,0.1,726316,451062,1,13.619816780090332,13.536827087402344,0.2841731309890747,0.020928442584854053,0.9997996687889099,0.019803285598754883,0.078125,128
head,,18,3,relational,301235,16384,16384,0.1,726316,451062,1,3.9414546489715576,3.8967413902282715,0.1491684764623642,0.038061940710937416,0.9993407726287842,0.010229457169771194,0.0419921875,128
head,,17,10,relational,301235,16384,16384,0.1,726316,451062,1,3.167457342147827,3.1479878425598145,0.06426110118627548,0.020350458061730543,0.9998120069503784,0.004604458808898926,0.0123291015625,128
head,,20,8,relational,301235,16384,16384,0.1,726316,451062,1,10.843701362609863,10.76435661315918,0.2635265290737152,0.02439150518470748,0.9997295141220093,0.019057393074035645,0.05859375,128
head,,22,0,relational,301235,16384,16384,0.1,726316,451062,1,6.55584716796875,6.811840534210205,0.5562777519226074,0.08322722138877216,0.9972690939903259,0.03863876312971115,0.1416015625,128
head,,22,4,relational,301235,16384,16384,0.1,726316,451062,1,8.902620315551758,9.393860816955566,0.8275299668312073,0.09045782747382351,0.997348427772522,0.05843651294708252,0.21875,128
head,,21,0,relational,301235,16384,16384,0.1,726316,451062,1,4.473453998565674,4.487328052520752,0.22120434045791626,0.04937165957096277,0.998786211013794,0.01323743537068367,0.107421875,128
head,,20,6,relational,301235,16384,16384,0.1,726316,451062,1,5.985292434692383,6.021956920623779,0.1411340832710266,0.023508145636792335,0.9997422695159912,0.009863726794719696,0.0390625,128
head,,20,9,relational,301235,16384,16384,0.1,726316,451062,1,14.29391098022461,14.291574478149414,0.3681907057762146,0.025760675382782722,0.9996681213378906,0.025734007358551025,0.09375,128
head,,21,3,relational,301235,16384,16384,0.1,726316,451062,1,4.456243991851807,4.45467472076416,0.09658090770244598,0.02167698097519573,0.9997650980949402,0.006846904754638672,0.0263671875,128
head,,21,1,relational,301235,16384,16384,0.1,726316,451062,1,4.614804744720459,4.632301330566406,0.09799610823392868,0.02119497871789875,0.9997826814651489,0.006962209939956665,0.0234375,128
head,,21,4,relational,301235,16384,16384,0.1,726316,451062,1,4.8487653732299805,4.8454132080078125,0.14711835980415344,0.030351898012047712,0.9995395541191101,0.009869128465652466,0.0546875,128
head,,21,5,relational,301235,16384,16384,0.1,726316,451062,1,4.46158504486084,4.459167957305908,0.1385417878627777,0.03106055908713704,0.9995177984237671,0.009276151657104492,0.046875,128
head,,17,3,relational,301235,16384,16384,0.1,726316,451062,1,6.918236255645752,6.760823726654053,0.21884338557720184,0.03199684566927509,0.999752938747406,0.014185845851898193,0.09375,128
head,,23,4,relational,301235,16384,16384,0.1,726316,451062,1,6.880076885223389,6.771162033081055,0.5237856507301331,0.07673818528336035,0.9971826076507568,0.03719298541545868,0.1484375,128
head,,20,3,relational,301235,16384,16384,0.1,726316,451062,1,6.67366886138916,6.695539951324463,0.21777760982513428,0.03257898247771189,0.9994747042655945,0.015182971954345703,0.0703125,128
head,,21,2,relational,301235,16384,16384,0.1,726316,451062,1,6.014447212219238,6.031801223754883,0.16435575485229492,0.027287458950534964,0.9996318817138672,0.012110412120819092,0.03857421875,128
head,,22,8,relational,301235,16384,16384,0.1,726316,451062,1,1.11409592628479,1.0952348709106445,0.09366627782583237,0.08479153773145613,0.9965506792068481,0.006475389003753662,0.03173828125,128
head,,22,3,relational,301235,16384,16384,0.1,726316,451062,1,4.6160359382629395,4.6190385818481445,0.15697094798088074,0.03399451680417899,0.9994223713874817,0.010468155145645142,0.060546875,128
head,,17,8,relational,301235,16384,16384,0.1,726316,451062,1,3.9881889820098877,3.9599857330322266,0.12017908692359924,0.03024067568523812,0.999567985534668,0.008585453033447266,0.0302734375,128
head,,18,1,relational,301235,16384,16384,0.1,726316,451062,1,1.9383904933929443,1.911179780960083,0.10711023211479187,0.05564789027408687,0.9985515475273132,0.007513463497161865,0.029296875,128
head,,20,5,relational,301235,16384,16384,0.1,726316,451062,1,3.585583448410034,3.603908061981201,0.2848860025405884,0.07925066804205338,0.99687260389328,0.02031874656677246,0.0703125,128
head,,20,0,relational,301235,16384,16384,0.1,726316,451062,1,4.589499473571777,4.558115482330322,0.26529690623283386,0.05800351403327544,0.9983412027359009,0.018763065338134766,0.0625,128
head,,20,2,relational,301235,16384,16384,0.1,726316,451062,1,3.029503345489502,2.8957464694976807,0.2971036732196808,0.10028393147853243,0.9959887862205505,0.01983538269996643,0.1015625,128
head,,20,1,relational,301235,16384,16384,0.1,726316,451062,1,4.654221057891846,4.684808254241943,0.07935208827257156,0.016993647973558214,0.9998769760131836,0.005248323082923889,0.022216796875,128
head,,20,10,relational,301235,16384,16384,0.1,726316,451062,1,2.785008430480957,2.8156096935272217,0.20116464793682098,0.07183658784893338,0.9974793791770935,0.013984210789203644,0.0556640625,128
group,answer_address,,,relational,301236,16384,16385,0.1,708819,404420,3,18.1602783203125,16.819385528564453,19.601221084594727,1.120720951995314,0.3740113377571106,0.6382575035095215,5.3359375,384
group,non_address_core,,,relational,301236,16384,16385,0.1,708819,404420,16,30.1009578704834,30.08635902404785,1.4912415742874146,0.04955334948393129,0.9987728595733643,0.020554687827825546,0.224609375,2048
group,strong13,,,relational,301236,16384,16385,0.1,708819,404420,13,31.600183486938477,30.994239807128906,17.450023651123047,0.557558412804386,0.8447375893592834,0.11864716559648514,5.3359375,1664
group,core19,,,relational,301236,16384,16385,0.1,708819,404420,19,35.15484619140625,34.468544006347656,19.657861709594727,0.5646913100255466,0.8407412171363831,0.11808671802282333,5.3359375,2432
group,first_token_sink,,,relational,301236,16384,16385,0.1,708819,404420,6,11.64013385772705,11.65681266784668,0.5109837651252747,0.04386701618294509,0.9990389347076416,0.010668491013348103,0.135498046875,768
group,query_tail,,,relational,301236,16384,16385,0.1,708819,404420,9,27.278247833251953,27.2552433013916,1.3935565948486328,0.05110828468355097,0.9986945390701294,0.02830074168741703,0.224609375,1152
group,answer_address_inactive_control,,,relational,301236,16384,16385,0.1,708819,404420,3,7.655973434448242,7.686548233032227,0.3128933906555176,0.0407877397779684,0.9991761445999146,0.011990681290626526,0.060546875,384
group,query_tail_inactive_control,,,relational,301236,16384,16385,0.1,708819,404420,9,10.654878616333008,10.73254680633545,0.7048287987709045,0.06591057921575348,0.9978542923927307,0.014442356303334236,0.1640625,1152
head,,22,7,relational,301236,16384,16385,0.1,708819,404420,1,14.500596046447754,12.955212593078613,17.32366371154785,1.2619306857061994,0.20759132504463196,1.1909902095794678,5.3359375,128
head,,21,11,relational,301236,16384,16385,0.1,708819,404420,1,7.556568622589111,7.818896293640137,1.6135669946670532,0.20988854691006925,0.9785492420196533,0.1132383942604065,0.4931640625,128
head,,22,10,relational,301236,16384,16385,0.1,708819,404420,1,7.90105676651001,7.34296178817749,9.027457237243652,1.1843933677800111,0.3003491163253784,0.6105438470840454,2.7578125,128
head,,20,7,relational,301236,16384,16385,0.1,708819,404420,1,13.487715721130371,13.35196304321289,0.3402552902698517,0.025354646995394272,0.9997297525405884,0.02311837673187256,0.099609375,128
head,,18,3,relational,301236,16384,16385,0.1,708819,404420,1,4.021167755126953,4.0566792488098145,0.2015959620475769,0.04991329049667031,0.9987931251525879,0.013990163803100586,0.0594482421875,128
