unit_type,group,layer,head,variant,seed,target_tokens,prompt_tokens,needle_frac,clean_gold,corrupt_gold,n_heads,clean_l2,corrupt_l2,diff_l2,relative_diff_l2,cosine_similarity,mean_abs_diff,max_abs_diff,n_elements
head,,18,1,literal,1236,8192,8192,0.1,659279,262639,1,2.6189239025115967,2.63643741607666,0.17003650963306427,0.06470973138674356,0.9979285597801208,0.012202188372612,0.03515625,128
head,,20,5,literal,1236,8192,8192,0.1,659279,262639,1,5.843197822570801,6.375591278076172,2.4289889335632324,0.3975825940779385,0.9246178865432739,0.16958636045455933,0.6513671875,128
head,,20,0,literal,1236,8192,8192,0.1,659279,262639,1,4.2464752197265625,4.309921741485596,0.27756375074386597,0.06487865207799905,0.998005211353302,0.019268423318862915,0.06640625,128
head,,20,2,literal,1236,8192,8192,0.1,659279,262639,1,3.080178737640381,3.2065067291259766,0.5683242678642273,0.18080251377887135,0.9844565391540527,0.04039287567138672,0.16015625,128
head,,20,1,literal,1236,8192,8192,0.1,659279,262639,1,6.037017345428467,6.017197132110596,0.06757329404354095,0.011211563253574435,0.9999424815177917,0.004425108432769775,0.0234375,128
head,,20,10,literal,1236,8192,8192,0.1,659279,262639,1,3.353811740875244,3.3389573097229004,0.18401148915290833,0.05498814848137122,0.9984979629516602,0.012570586055517197,0.0439453125,128
group,answer_address,,,literal,1237,8192,8191,0.1,255903,368766,3,12.540534973144531,13.987485885620117,8.86334228515625,0.668224918273756,0.7820394039154053,0.2842272222042084,3.115234375,384
group,non_address_core,,,literal,1237,8192,8191,0.1,255903,368766,16,29.416236877441406,29.207815170288086,1.9427869319915771,0.06627951716506505,0.9978293180465698,0.026959501206874847,0.5517578125,2048
group,strong13,,,literal,1237,8192,8191,0.1,255903,368766,13,28.642484664916992,29.1629581451416,8.846298217773438,0.3060714627458615,0.9533188939094543,0.08112788200378418,3.115234375,1664
group,core19,,,literal,1237,8192,8191,0.1,255903,368766,19,31.977800369262695,32.38434982299805,9.07376480102539,0.2819596540488627,0.960328221321106,0.06758072227239609,3.115234375,2432
group,first_token_sink,,,literal,1237,8192,8191,0.1,255903,368766,6,12.149532318115234,11.969742774963379,0.7266210913658142,0.06025231592257339,0.9982959032058716,0.018060490489006042,0.125,768
